Topic,Medium,How,Items
Content moderation,News media,Filtering,22
Content moderation,Social media platform,Access restriction,22
Content moderation,Social media platform,Economic,22
Content moderation,Social media platform,Prompting,22
Censorship,Film,Economic,21
Censorship,Social media platform,Monitoring,21
Censorship,Television,Coersive,21
Content moderation,ISP,Filtering,21
Content moderation,Video sharing platform,Monitoring,21
Content moderation,Wikis,Review,21
AI alignment,AI,Review,20
Content moderation,Search engine,Deplatforming,20
Censorship,Film,Coersive,19
Censorship,Television,Filtering,19
Content moderation,Search engine,Monitoring,19
Content moderation,Social media platform,Blocking,19
AI alignment,AI,Filtering,18
Censorship,Print media,Deplatforming,18
Censorship,Print media,Obfuscation,18
Censorship,Social media platform,Coersive,18
Censorship,Video sharing platform,Filtering,18
Content moderation,E-commerce,Filtering,18
Content moderation,Messaging platform,Monitoring,18
Content moderation,Search engine,Metamoderation,18
Censorship,Film,Removal from circulation,17
Censorship,Radio,Economic,17
Censorship,Social media platform,Deplatforming,17
Content moderation,Social media platform,Coherence,17
Content moderation,Social media platform,Profiling,17
Content moderation,Wikis,Enframing,17
Censorship,Internet (general),Filtering,16
Content moderation,AI,Removal,16
Content moderation,Print media,Enframing,16
AI alignment,Social media platform,Review,15
Censorship,Print media,Marginalisation,15
Censorship,Radio,Coersive,15
Content moderation,E-commerce,Removal,15
Content moderation,Social media platform,Bridging,15
Content moderation,Video sharing platform,Access restriction,15
Censorship,Film,Interiorisation,14
Censorship,Performing arts,Coersive,14
Censorship,Television,Review,14
Content moderation,Messaging platform,Metamoderation,14
Content moderation,Print media,Review,14
Censorship,Film,Filtering,13
Censorship,Internet (general),Self-censorship,13
Censorship,Radio,Review,13
Censorship,Social media platform,Marginalisation,13
Censorship,Television,Interiorisation,13
Censorship,Television,Rating,13
Content moderation,Platforms,Enframing,13
Content moderation,Platforms,Marginalisation,13
Content moderation,Search engine,Access restriction,13
Content moderation,Search engine,Labeling,13
Content moderation,Wikis,Removal,13
Censorship,Film,Confiscation,12
Censorship,Radio,Filtering,12
Content moderation,Alt-tech,Deplatforming,12
Content moderation,Alt-tech,Filtering,12
Content moderation,Online fora,Prompting,12
Content moderation,Online fora,Review,12
Content moderation,Online learning platform,Enframing,12
Content moderation,Social media platform,Disclosure,12
AI alignment,Social media platform,Filtering,11
Censorship,Film,Removal,11
Censorship,Internet (general),Access restriction,11
Censorship,Print media,Access restriction,11
Censorship,Print media,Rating,11
Censorship,Search engine,Self-censorship,11
Censorship,Social media platform,Economic,11
Content moderation,AI,Marginalisation,11
Content moderation,ISP,Enframing,11
Content moderation,Online fora,Coherence,11
Content moderation,Social media platform,Interiorisation,11
Content moderation,Social media platform,Redirection,11
Content moderation,Video sharing platform,Balancing,11
Content moderation,Video sharing platform,Rating,11
Content moderation,Wikis,Metamoderation,11
AI alignment,AI,Interiorisation,10
Censorship,Messaging platform,Access restriction,10
Censorship,Messaging platform,Filtering,10
Censorship,Protocol,Access restriction,10
Censorship,Search engine,Monitoring,10
Content moderation,Alt-tech,Review,10
Content moderation,Decentralized social media,Marginalisation,10
Content moderation,E-commerce,Enframing,10
Content moderation,E-commerce,Marginalisation,10
Content moderation,Messaging platform,Labeling,10
Content moderation,News media,Review,10
Content moderation,Online learning platform,Coherence,10
Content moderation,Print media,Removal,10
Content moderation,Social media platform,Coersive,10
Censorship,Performing arts,Economic,9
Censorship,Radio,Interiorisation,9
Censorship,Video sharing platform,Monitoring,9
Censorship,Video sharing platform,Removal,9
Content moderation,Blog,Filtering,9
Content moderation,Decentralized social media,Filtering,9
Content moderation,Messaging platform,Blocking,9
Content moderation,Print media,Rating,9
Content moderation,Search engine,Economic,9
Content moderation,Television,Filtering,9
Content moderation,Video sharing platform,Blocking,9
Content moderation,Wikis,Marginalisation,9
Censorship,Blog,Filtering,8
Censorship,Browser,Access restriction,8
Censorship,Browser,Monitoring,8
Censorship,Messaging platform,Self-censorship,8
Censorship,Performing arts,Removal,8
Censorship,Radio,Rating,8
Censorship,Radio,Removal from circulation,8
Censorship,Social media platform,Review,8
Censorship,Television,Enframing,8
Censorship,Television,Removal from circulation,8
Censorship,Video sharing platform,Deplatforming,8
Censorship,Wikis,Access restriction,8
Content moderation,AI,Correcting,8
Content moderation,AI,Enframing,8
Content moderation,AI,Monitoring,8
Content moderation,Alt-tech,Marginalisation,8
Content moderation,Deliberation platform,Enframing,8
Content moderation,E-commerce,Review,8
Content moderation,ISP,Access restriction,8
Content moderation,ISP,Deplatforming,8
Content moderation,ISP,Review,8
Content moderation,Imageboard,Filtering,8
Content moderation,Internet (general),Filtering,8
Content moderation,Messaging platform,Access restriction,8
Content moderation,Online learning platform,Prompting,8
Content moderation,Platforms,Deplatforming,8
Content moderation,Print media,Correcting,8
Censorship,Blog,Access restriction,7
Censorship,Library,Self-censorship,7
Censorship,Music,Rating,7
Censorship,Music,Self-censorship,7
Censorship,Print media,Moderating powers,7
Censorship,Print media,Monitoring,7
Censorship,Protocol,Monitoring,7
Censorship,Search engine,Deplatforming,7
Censorship,Social media platform,Modification,7
Censorship,Visual arts,Economic,7
Censorship,Visual arts,Modification,7
Content moderation,App store,Removal,7
Content moderation,Blog,Enframing,7
Content moderation,Decentralized social media,Review,7
Content moderation,Imageboard,Marginalisation,7
Content moderation,Internet (general),Enframing,7
Content moderation,Messaging platform,Balancing,7
Content moderation,News media,Rating,7
Content moderation,Online fora,Metamoderation,7
Content moderation,Online fora,Rating,7
Content moderation,Online fora,Removal,7
Content moderation,Platforms,Monitoring,7
Content moderation,Video sharing platform,Profiling,7
Censorship,Internet (general),Coersive,6
Censorship,Internet (general),Monitoring,6
Censorship,Internet (general),Rating,6
Censorship,Literature,Modification,6
Censorship,Messaging platform,Removal,6
Censorship,News media,Self-censorship,6
Censorship,Performing arts,Confiscation,6
Censorship,Print media,Coercive,6
Censorship,Print media,Redirection,6
Censorship,Television,Deplatforming,6
Censorship,Television,Removal,6
Censorship,Video sharing platform,Self-censorship,6
Censorship,Visual arts,Self-censorship,6
Content moderation,AI,Metamoderation,6
Content moderation,Alt-tech,Economic,6
Content moderation,Alt-tech,Removal,6
Content moderation,App store,Deplatforming,6
Content moderation,App store,Filtering,6
Content moderation,App store,Marginalisation,6
Content moderation,Decentralized social media,Enframing,6
Content moderation,Imageboard,Removal,6
Content moderation,Imageboard,Review,6
Content moderation,Messaging platform,Disclosure,6
Content moderation,Messaging platform,Economic,6
Content moderation,Payment platform,Economic,6
Content moderation,Platforms,Metamoderation,6
Content moderation,Print media,Deplatforming,6
Content moderation,Search engine,Blocking,6
Content moderation,Search engine,Disclosure,6
Content moderation,Social media platform,Intermediate,6
Content moderation,Video game,Review,6
Content moderation,Video sharing platform,Redirection,6
Content moderation,Video streaming platform,Review,6
AI alignment,AI,Blocking,5
AI alignment,AI,Metamoderation,5
AI alignment,Social media platform,Metamoderation,5
Censorship,Academic publications,Filtering,5
Censorship,Film,Monitoring,5
Censorship,Film,Obfuscation,5
Censorship,ISP,Self-censorship,5
Censorship,Image sharing platform,Access restriction,5
Censorship,Internet (general),Economic,5
Censorship,Internet (general),Modification,5
Censorship,Literature,Self-censorship,5
Censorship,Mass media (traditional),Modification,5
Censorship,Messaging platform,Monitoring,5
Censorship,Music,Modification,5
Censorship,Music,Review,5
Censorship,Performing arts,Filtering,5
Censorship,Performing arts,Rating,5
Censorship,Performing arts,Removal from circulation,5
Censorship,Print media,Disclosure,5
Censorship,Radio,Marginalisation,5
Censorship,Radio,Monitoring,5
Censorship,Radio,Removal,5
Censorship,Search engine,Coersive,5
Censorship,Television,Access restriction,5
Censorship,Television,Confiscation,5
Censorship,Television,Marginalisation,5
Censorship,Video sharing platform,Coersive,5
Censorship,Videoconferencing,Filtering,5
Censorship,Web,Access restriction,5
Content moderation,Decentralized social media,Deplatforming,5
Content moderation,Decentralized social media,Labeling,5
Content moderation,Deliberation platform,Filtering,5
Content moderation,ISP,Economic,5
Content moderation,ISP,Labeling,5
Content moderation,ISP,Marginalisation,5
Content moderation,ISP,Metamoderation,5
Content moderation,ISP,Monitoring,5
Content moderation,Imageboard,Deplatforming,5
Content moderation,Infrastructure,Filtering,5
Content moderation,Marketplace,Review,5
Content moderation,Messaging platform,Prompting,5
Content moderation,Messaging platform,Self-censorship,5
Content moderation,Music streaming,Filtering,5
Content moderation,Music streaming,Review,5
Content moderation,News aggregator,Filtering,5
Content moderation,News media,Enframing,5
Content moderation,Radio,Correcting,5
Content moderation,Search engine,Profiling,5
Content moderation,Short video platform,Marginalisation,5
Content moderation,Short video platform,Removal,5
Content moderation,Short video platform,Review,5
Content moderation,Social media platform,Modification,5
Content moderation,Television,Correcting,5
Content moderation,Video sharing platform,Disclosure,5
Content moderation,Video sharing platform,Self-censorship,5
Content moderation,Video streaming platform,Filtering,5
Content moderation,Videoconferencing,Enframing,5
Content moderation,Wikis,Correcting,5
Content moderation,Wikis,Rating,5
AI alignment,E-commerce,Filtering,4
Censorship,Academic publications,Self-censorship,4
Censorship,Comics,Modification,4
Censorship,Correspondence,Modification,4
Censorship,Correspondence,Review,4
Censorship,Film,Access restriction,4
Censorship,Film,Enframing,4
Censorship,Film,Marginalisation,4
Censorship,ISP,Redirection,4
Censorship,Internet (general),Confiscation,4
Censorship,Internet (general),Removal,4
Censorship,Internet (general),Review,4
Censorship,Messaging platform,Deplatforming,4
Censorship,Mobile device,Filtering,4
Censorship,News media,Access restriction,4
Censorship,News media,Filtering,4
Censorship,Performing arts,Deplatforming,4
Censorship,Performing arts,Interiorisation,4
Censorship,Performing arts,Obfuscation,4
Censorship,Print media,Balancing,4
Censorship,Protocol,Filtering,4
Censorship,Radio,Confiscation,4
Censorship,Radio,Deplatforming,4
Censorship,Radio,Enframing,4
Censorship,Search engine,Economic,4
Censorship,Search engine,Marginalisation,4
Censorship,Search engine,Redirection,4
Censorship,Search engine,Removal,4
Censorship,Social media platform,Blocking,4
Censorship,Social media platform,Redirection,4
Censorship,Television,Monitoring,4
Censorship,Television,Obfuscation,4
Censorship,VPN,Access restriction,4
Censorship,VPN,Monitoring,4
Censorship,Video sharing platform,Marginalisation,4
Censorship,Videoconferencing,Access restriction,4
Censorship,Visual arts,Coersive,4
Censorship,Visual arts,Confiscation,4
Censorship,Wikis,Coersive,4
Content moderation,AI,Blocking,4
Content moderation,AI,Bridging,4
Content moderation,AI,Labeling,4
Content moderation,AI,Rating,4
Content moderation,Alt-tech,Correcting,4
Content moderation,Alt-tech,Enframing,4
Content moderation,App store,Economic,4
Content moderation,App store,Metamoderation,4
Content moderation,Internet (general),Review,4
Content moderation,Marketplace,Enframing,4
Content moderation,Marketplace,Filtering,4
Content moderation,Marketplace,Metamoderation,4
Content moderation,Marketplace,Removal,4
Content moderation,News media,Removal,4
Content moderation,Online community,Coherence,4
Content moderation,Platforms,Balancing,4
Content moderation,Platforms,Correcting,4
Content moderation,Q&A platform,Enframing,4
Content moderation,Radio,Filtering,4
Content moderation,Radio,Removal,4
Content moderation,Search engine,Balancing,4
Content moderation,Search engine,Removal from circulation,4
Content moderation,Short video platform,Filtering,4
Content moderation,Social media platform,Algorithmic systems,4
Content moderation,Social media platform,Inclusion,4
Content moderation,Social media platform,Other,4
Content moderation,Social media platform,Removal from circulation,4
Content moderation,Television,Enframing,4
Content moderation,Television,Review,4
Content moderation,Video sharing platform,Bridging,4
Content moderation,Video sharing platform,Interiorisation,4
Content moderation,Video streaming platform,Enframing,4
Content moderation,Wikis,Monitoring,4
Other,Social media platform,Deplatforming,4
AI alignment,AI,Access restriction,3
AI alignment,E-commerce,Review,3
AI alignment,Search engine,Filtering,3
Censorship,Academic publications,Economic,3
Censorship,Academic publications,Modification,3
Censorship,Alt-tech,Deplatforming,3
Censorship,Browser,Filtering,3
Censorship,Comics,Removal from circulation,3
Censorship,Educational material,Self-censorship,3
Censorship,Email,Filtering,3
Censorship,Film,Deplatforming,3
Censorship,Film,Profiling,3
Censorship,ISP,Deplatforming,3
Censorship,Internet (general),Interiorisation,3
Censorship,Library,Removal,3
Censorship,Mass media (traditional),Economic,3
Censorship,Messaging platform,Coersive,3
Censorship,Music,Filtering,3
Censorship,Music streaming,Access restriction,3
Censorship,News media,Coersive,3
Censorship,Oral communication,Self-censorship,3
Censorship,Photography,Modification,3
Censorship,Platforms,Access restriction,3
Censorship,Platforms,Coersive,3
Censorship,Platforms,Filtering,3
Censorship,Platforms,Removal,3
Censorship,Portal,Filtering,3
Censorship,Radio,Access restriction,3
Censorship,Social media platform,Enframing,3
Censorship,Social media platform,Interiorisation,3
Censorship,Social media platform,Profiling,3
Censorship,Software,Monitoring,3
Censorship,Telephony,Filtering,3
Censorship,Television,Profiling,3
Censorship,Video game,Self-censorship,3
Censorship,Video sharing platform,Redirection,3
Censorship,Visual arts,Obfuscation,3
Censorship,Web,Filtering,3
Censorship,Web,Monitoring,3
Censorship,Wikis,Blocking,3
Censorship,Wikis,Filtering,3
Censorship,Wikis,Monitoring,3
Censorship,Wikis,Redirection,3
Content moderation,AI,Interiorisation,3
Content moderation,AI,Profiling,3
Content moderation,Alt-tech,Labeling,3
Content moderation,Alternative news media,Filtering,3
Content moderation,App store,Review,3
Content moderation,Blog,Monitoring,3
Content moderation,Blog,Prompting,3
Content moderation,Blog,Rating,3
Content moderation,Blog,Removal,3
Content moderation,Blog,Review,3
Content moderation,Cloud computing,Economic,3
Content moderation,Dating app,Removal,3
Content moderation,Decentralized social media,Bridging,3
Content moderation,Decentralized social media,Metamoderation,3
Content moderation,Decentralized social media,Removal,3
Content moderation,E-commerce,Deplatforming,3
Content moderation,E-commerce,Metamoderation,3
Content moderation,Email,Enframing,3
Content moderation,Government website,Enframing,3
Content moderation,ISP,Correcting,3
Content moderation,Imageboard,Economic,3
Content moderation,Infrastructure,Economic,3
Content moderation,Internet (general),Balancing,3
Content moderation,Internet (general),Deplatforming,3
Content moderation,Mailing list,Enframing,3
Content moderation,Mailing list,Filtering,3
Content moderation,Messaging platform,Redirection,3
Content moderation,Music streaming,Enframing,3
Content moderation,Music streaming,Marginalisation,3
Content moderation,Online community,Enframing,3
Content moderation,Online fora,Deplatforming,3
Content moderation,Online fora,Intermediate,3
Content moderation,Online fora,Monitoring,3
Content moderation,Payment platform,Deplatforming,3
Content moderation,Platforms,Access restriction,3
Content moderation,Platforms,Labeling,3
Content moderation,Platforms,Profiling,3
Content moderation,Portal,Enframing,3
Content moderation,Portal,Removal,3
Content moderation,Print media,Access restriction,3
Content moderation,Print media,Balancing,3
Content moderation,Print media,Economic,3
Content moderation,Print media,Metamoderation,3
Content moderation,Radio,Access restriction,3
Content moderation,Radio,Enframing,3
Content moderation,Russian social media platform,Review,3
Content moderation,Search engine,Redirection,3
Content moderation,Social media platform,Agenda setting,3
Content moderation,Television,Removal,3
Content moderation,Video game,Enframing,3
Content moderation,Video game,Filtering,3
Content moderation,Video sharing platform,Coersive,3
Content moderation,Video streaming platform,Marginalisation,3
Content moderation,Videoconferencing,Filtering,3
Content moderation,Web,Removal,3
Content moderation,Wikis,Deplatforming,3
Content moderation,Wikis,Labeling,3
Other,Social media platform,Marginalisation,3
AI alignment,AI,Correcting,2
AI alignment,Messaging platform,Filtering,2
AI alignment,Platforms,Filtering,2
AI alignment,Search engine,Interiorisation,2
AI alignment,Search engine,Review,2
AI alignment,Social media platform,Interiorisation,2
AI alignment,Social media platform,Marginalisation,2
AI alignment,Social media platform,Redirection,2
AI alignment,Video sharing platform,Review,2
AI alignment,Wikis,Interiorisation,2
Censorship,Academic publications,Deplatforming,2
Censorship,Academic publications,Enframing,2
Censorship,Academic publications,Marginalisation,2
Censorship,Academic publications,Removal from circulation,2
Censorship,Academic publications,Review,2
Censorship,Advertising,Modification,2
Censorship,Advertising,Self-censorship,2
Censorship,Alternative news media,Self-censorship,2
Censorship,Blog,Coersive,2
Censorship,Blog,Deplatforming,2
Censorship,Blog,Modification,2
Censorship,Blog,Monitoring,2
Censorship,Blog,Self-censorship,2
Censorship,Comics,Obfuscation,2
Censorship,Comics,Rating,2
Censorship,Comics,Removal,2
Censorship,Correspondence,Self-censorship,2
Censorship,E-commerce,Access restriction,2
Censorship,E-commerce,Deplatforming,2
Censorship,E-commerce,Monitoring,2
Censorship,Educational material,Modification,2
Censorship,Email,Access restriction,2
Censorship,Email,Monitoring,2
Censorship,Film,Balancing,2
Censorship,Film,Blocking,2
Censorship,Film,Coercive,2
Censorship,ISP,Blocking,2
Censorship,ISP,Coersive,2
Censorship,ISP,Economic,2
Censorship,ISP,Removal,2
Censorship,Infrastructure,Access restriction,2
Censorship,Internet (general),Enframing,2
Censorship,Internet (general),Removal from circulation,2
Censorship,Journalism,Modification,2
Censorship,Journalism,Self-censorship,2
Censorship,Library,Filtering,2
Censorship,Library,Modification,2
Censorship,Library,Removal from circulation,2
Censorship,Literature,Interiorisation,2
Censorship,Literature,Obfuscation,2
Censorship,Literature,Removal,2
Censorship,Media (general),Filtering,2
Censorship,Messaging platform,Marginalisation,2
Censorship,Music,Access restriction,2
Censorship,Music,Coersive,2
Censorship,Music,Removal,2
Censorship,Music,Removal from circulation,2
Censorship,Music streaming,Monitoring,2
Censorship,News aggregator,Self-censorship,2
Censorship,Online fora,Access restriction,2
Censorship,Online fora,Filtering,2
Censorship,Oral communication,Deplatforming,2
Censorship,Performing arts,Monitoring,2
Censorship,Photography,Review,2
Censorship,Photography,Self-censorship,2
Censorship,Platforms,Deplatforming,2
Censorship,Platforms,Economic,2
Censorship,Platforms,Profiling,2
Censorship,Platforms,Review,2
Censorship,Portal,Access restriction,2
Censorship,Portal,Economic,2
Censorship,Print media,Agenda setting,2
Censorship,Print media,Blocking,2
Censorship,Print media,Correcting,2
Censorship,Print media,Labeling,2
Censorship,Radio,Agenda setting,2
Censorship,Radio,Balancing,2
Censorship,Radio,Coercive,2
Censorship,Radio,Profiling,2
Censorship,Russian social media platform,Access restriction,2
Censorship,Search engine,Enframing,2
Censorship,Social media platform,Balancing,2
Censorship,Social media platform,Confiscation,2
Censorship,Social media platform,Disclosure,2
Censorship,Social media platform,Obfuscation,2
Censorship,Social media platform,Other,2
Censorship,Social media platform,Removal from circulation,2
Censorship,Telephony,Access restriction,2
Censorship,Telephony,Monitoring,2
Censorship,Telephony,Self-censorship,2
Censorship,Television,Agenda setting,2
Censorship,Television,Balancing,2
Censorship,Television,Coercive,2
Censorship,VPN,Filtering,2
Censorship,Video game,Access restriction,2
Censorship,Video game,Rating,2
Censorship,Video sharing platform,Profiling,2
Censorship,Video sharing platform,Review,2
Censorship,Video streaming platform,Access restriction,2
Censorship,Videoconferencing,Monitoring,2
Censorship,Visual arts,Removal,2
Content moderation,AI,Balancing,2
Content moderation,AI,Deplatforming,2
Content moderation,AI,Modification,2
Content moderation,Adult content platform,Filtering,2
Content moderation,Alt-tech,Other,2
Content moderation,App store,Enframing,2
Content moderation,App store,Monitoring,2
Content moderation,Blog,Coherence,2
Content moderation,Blog,Marginalisation,2
Content moderation,Blog,Metamoderation,2
Content moderation,Cloud computing,Access restriction,2
Content moderation,Cloud computing,Filtering,2
Content moderation,Cloud computing,Metamoderation,2
Content moderation,Code repository,Removal,2
Content moderation,Comment platform,Filtering,2
Content moderation,Comment platform,Review,2
Content moderation,Computer conferencing,Enframing,2
Content moderation,Computer network,Enframing,2
Content moderation,Crowdfunding,Marginalisation,2
Content moderation,Crowdsourcing platform,Review,2
Content moderation,Dating app,Filtering,2
Content moderation,Decentralized social media,Blocking,2
Content moderation,Deliberation platform,Prompting,2
Content moderation,Deliberation platform,Removal,2
Content moderation,E-commerce,Correcting,2
Content moderation,E-commerce,Monitoring,2
Content moderation,E-commerce,Profiling,2
Content moderation,Email,Filtering,2
Content moderation,Fanfiction platform,Filtering,2
Content moderation,Film,Rating,2
Content moderation,Film,Review,2
Content moderation,ISP,Rating,2
Content moderation,Image sharing platform,Filtering,2
Content moderation,Image sharing platform,Rating,2
Content moderation,Imageboard,Correcting,2
Content moderation,Imageboard,Enframing,2
Content moderation,Imageboard,Labeling,2
Content moderation,Imageboard,Monitoring,2
Content moderation,Imageboard,Rating,2
Content moderation,Infrastructure,Deplatforming,2
Content moderation,Infrastructure,Enframing,2
Content moderation,Infrastructure,Removal,2
Content moderation,Internet (general),Correcting,2
Content moderation,Internet (general),Rating,2
Content moderation,Internet (general),Removal,2
Content moderation,Live streaming,Review,2
Content moderation,MMoRPG,Metamoderation,2
Content moderation,Map app,Marginalisation,2
Content moderation,Marketplace,Marginalisation,2
Content moderation,Messaging platform,Coersive,2
Content moderation,Messaging platform,Coherence,2
Content moderation,Messaging platform,Inclusion,2
Content moderation,Messaging platform,Other,2
Content moderation,Messaging platform,Profiling,2
Content moderation,Messaging platform,Rating,2
Content moderation,Metaverse,Filtering,2
Content moderation,Metaverse,Removal,2
Content moderation,Mobile device,Monitoring,2
Content moderation,Music streaming,Removal,2
Content moderation,News aggregator,Rating,2
Content moderation,News media,Access restriction,2
Content moderation,News media,Monitoring,2
Content moderation,Online community,Prompting,2
Content moderation,Online fora,Balancing,2
Content moderation,Online fora,Marginalisation,2
Content moderation,Online learning platform,Balancing,2
Content moderation,Online learning platform,Removal,2
Content moderation,Online learning platform,Review,2
Content moderation,Payment platform,Access restriction,2
Content moderation,Payment platform,Metamoderation,2
Content moderation,Platforms,Algorithmic systems,2
Content moderation,Platforms,Blocking,2
Content moderation,Pornography,Filtering,2
Content moderation,Print media,Labeling,2
Content moderation,Q&A platform,Filtering,2
Content moderation,Q&A platform,Rating,2
Content moderation,Radio,Review,2
Content moderation,Review platform,Filtering,2
Content moderation,Review platform,Review,2
Content moderation,Ride-sharing platform,Enframing,2
Content moderation,Ride-sharing platform,Filtering,2
Content moderation,Russian social media platform,Enframing,2
Content moderation,Russian social media platform,Filtering,2
Content moderation,Russian social media platform,Removal,2
Content moderation,Search engine,Bridging,2
Content moderation,Search engine,Coersive,2
Content moderation,Search engine,Interiorisation,2
Content moderation,Search engine,Modification,2
Content moderation,Short video platform,Deplatforming,2
Content moderation,Short video platform,Enframing,2
Content moderation,Social media platform,Intelligibility,2
Content moderation,Software,Filtering,2
Content moderation,Television,Access restriction,2
Content moderation,Television,Deplatforming,2
Content moderation,Television,Monitoring,2
Content moderation,Video,Filtering,2
Content moderation,Video game,Deplatforming,2
Content moderation,Video game,Metamoderation,2
Content moderation,Video sharing platform,Prompting,2
Content moderation,Videoconferencing,Access restriction,2
Content moderation,Videoconferencing,Balancing,2
Content moderation,Videoconferencing,Removal,2
Content moderation,Videoconferencing,Review,2
Content moderation,Web,Coherence,2
Content moderation,Web,Enframing,2
Content moderation,Web,Filtering,2
Content moderation,Web,Rating,2
Content moderation,Wikis,Bridging,2
Content moderation,Wikis,Coherence,2
Content moderation,Wikis,Economic,2
Content moderation,Wikis,Prompting,2
Debate management,Social media platform,Filtering,2
Other,App store,Marginalisation,2
Other,Platforms,Marginalisation,2
Other,Print media,Deplatforming,2
Other,Social media platform,Enframing,2
Other,Social media platform,Filtering,2
Other,Social media platform,Monitoring,2
AI alignment,AI,Balancing,1
AI alignment,AI,Disclosure,1
AI alignment,AI,Marginalisation,1
AI alignment,AI,Modification,1
AI alignment,AI,Profiling,1
AI alignment,AI,Rating,1
AI alignment,AI,Redirection,1
AI alignment,AI,Removal,1
AI alignment,Advertising,Filtering,1
AI alignment,Advertising,Review,1
AI alignment,Deliberation platform,Balancing,1
AI alignment,Deliberation platform,Interiorisation,1
AI alignment,E-commerce,Blocking,1
AI alignment,Gaming platform,Disclosure,1
AI alignment,Gaming platform,Review,1
AI alignment,Imageboard,Rating,1
AI alignment,Imageboard,Review,1
AI alignment,Map app,Filtering,1
AI alignment,Map app,Metamoderation,1
AI alignment,Messaging platform,Deplatforming,1
AI alignment,Messaging platform,Marginalisation,1
AI alignment,Music streaming,Filtering,1
AI alignment,Music streaming,Metamoderation,1
AI alignment,News media,Filtering,1
AI alignment,News media,Review,1
AI alignment,Platforms,Blocking,1
AI alignment,Platforms,Review,1
AI alignment,Print media,Filtering,1
AI alignment,Print media,Review,1
AI alignment,Search engine,Blocking,1
AI alignment,Search engine,Correcting,1
AI alignment,Search engine,Marginalisation,1
AI alignment,Short video platform,Filtering,1
AI alignment,Short video platform,Marginalisation,1
AI alignment,Smart device,Filtering,1
AI alignment,Smart device,Metamoderation,1
AI alignment,Social media platform,Deplatforming,1
AI alignment,Social media platform,Disclosure,1
AI alignment,Social media platform,Enframing,1
AI alignment,Social media platform,Rating,1
AI alignment,Social media platform,Removal,1
AI alignment,Surveillance,Filtering,1
AI alignment,Surveillance,Review,1
AI alignment,Video sharing platform,Disclosure,1
AI alignment,Video sharing platform,Enframing,1
AI alignment,Video streaming platform,Filtering,1
AI alignment,Video streaming platform,Metamoderation,1
AI alignment,Wikis,Blocking,1
AI alignment,Wikis,Enframing,1
AI alignment,Wikis,Review,1
Censorship,AI,Access restriction,1
Censorship,AI,Algorithmic systems,1
Censorship,AI,Balancing,1
